"Plot_code","FBFM","zmax","zmean","zcv","zp25","zp50","zp75","zp90","zp99","zfcc","zfsc","Rcv","Gcv","Bcv","NIRcv","Rhom","Ghom","Bhom","NIRhom","NDVIhom","Rmax","Gmax","Bmax","NIRmax","NDVImax","Rmean","Gmean","Bmean","NIRmean","NDVImean","Rmin","Gmin","Bmin","NIRmin","NDVImin","Rsd","Gsd","Bsd","NIRsd","NDVIsd","Veg_type","index"
"0201052","TU5",27.1200008392334,10.6576452255249,65.1377334594727,4.48000001907349,11.3900003433228,16.4125003814697,19.5020008087158,24.3486003875732,72.3154983520508,11.3627490997314,54.5704536437988,44.6475563049316,25.7827491760254,40.481330871582,0.487731635570526,0.45385879278183,0.610903084278107,0.403236895799637,0.543513298034668,174,177,141,192,0.716129004955292,50.8380546569824,72.2811126708984,66.1686096191406,113.704719543457,0.390508770942688,12,26,39,29,0.0103092780336738,27.7425575256348,32.2717514038086,17.0600872039795,46.029182434082,0.126961693167686,1,49
"0201054","TU5",26.0200004577637,9.96115970611572,79.898193359375,2.3199999332428,8.72000026702881,17.4225006103516,21.2509994506836,24.6499996185303,59.2552032470703,14.8959474563599,47.2809944152832,37.8767318725586,23.8870620727539,36.6210861206055,0.471878081560135,0.439175993204117,0.600910186767578,0.365713447332382,0.521027445793152,148,149,126,178,0.671428561210632,49.5780563354492,68.6866683959961,62.5466651916504,103.823059082031,0.359109401702881,15,30,39,32,-1.43722626031254e-13,23.4409980773926,26.016263961792,14.9405612945557,38.0211334228516,0.123077355325222,1,50
"0201055","TU5",22.8500003814697,7.76017904281616,80.7620544433594,2.33999991416931,6.28999996185303,13.3400001525879,17.2740001678467,20.4085006713867,58.1901473999023,13.6884307861328,53.0220336914062,44.2983779907227,24.5581035614014,43.6051139831543,0.516429960727692,0.467285871505737,0.611147403717041,0.360554486513138,0.47519725561142,128,151,129,188,0.720930218696594,40.6327781677246,59.514720916748,58.5819435119629,87.982780456543,0.368446677923203,13,25,36,26,-0.150000005960464,21.5443248748779,26.3640556335449,14.3866138458252,38.364990234375,0.143377870321274,1,51
"0201056","TU1",25.7099990844727,10.667384147644,76.5791091918945,0.519999980926514,13.2799997329712,18.1200008392334,20.2099990844727,23.5359992980957,54.4540214538574,17.7681999206543,39.5296669006348,30.035831451416,19.150426864624,34.2887687683105,0.484412759542465,0.508107304573059,0.687225878238678,0.375667929649353,0.581883907318115,137,134,108,181,0.635220110416412,62.271110534668,75.2713851928711,65.7213897705078,112.064163208008,0.28719437122345,22,34,42,32,-0.0931676998734474,24.6155624389648,22.6083869934082,12.5859260559082,38.425422668457,0.106948859989643,1,52
"0201099","TU5",33.9000015258789,15.8031768798828,54.415584564209,9.55749988555908,18.3199996948242,22.3924999237061,24.9500007629395,30.6368007659912,85.7753982543945,4.91978597640991,45.7275581359863,41.2487983703613,23.3631458282471,48.3498725891113,0.596534848213196,0.54752105474472,0.715043842792511,0.424724251031876,0.570635318756104,119,136,86,172,0.664596259593964,37.4211120605469,53.0558319091797,44.2997207641602,91.2111129760742,0.39886200428009,12,21,26,20,-1.04950180490615e-11,17.1117610931396,21.8848934173584,10.3498086929321,44.100456237793,0.107236340641975,1,53
"0201104","TU1",17.3500003814697,5.73245286941528,101.339546203613,0.239999994635582,3.22499990463257,11.8824996948242,13.7889995574951,15.8128995895386,35.2392807006836,27.7812309265137,27.927921295166,22.9824504852295,19.6607532501221,22.7822647094727,0.47769820690155,0.524870276451111,0.639631450176239,0.492498219013214,0.668183207511902,155,157,145,186,0.540983617305756,95.6136093139648,105.884162902832,84.5880584716797,136.675827026367,0.182462722063065,26,39,44,34,-0.0769230797886848,26.7028942108154,24.3347759246826,16.6306495666504,31.1378479003906,0.0923097431659698,2,54
"0202048","TU1",29.8199996948242,13.2233915328979,59.7674942016602,6.08249998092651,15.585000038147,19.8999996185303,21.5650005340576,26.4354991912842,82.3390884399414,7.77080059051514,46.2682571411133,32.6020011901855,20.5716533660889,21.6881294250488,0.415413558483124,0.418464839458466,0.627211034297943,0.408240973949432,0.545000374317169,176,168,97,206,0.660377383232117,73.1849975585938,87.8097229003906,64.0455551147461,149.157501220703,0.367808997631073,18,28,31,44,0.00609756074845791,33.8614234924316,28.6277256011963,13.1752300262451,32.3494720458984,0.134730979800224,2,55
"0202049","GS1",0.180000007152557,0.12049999833107,19.1966590881348,0.109999999403954,0.114500001072884,0.129999995231628,0.14300000667572,0.174899995326996,0,1.63043475151062,9.32810115814209,6.83729648590088,4.97582674026489,7.46638154983521,0.5290407538414,0.654500305652618,0.781653642654419,0.631237506866455,0.783665537834167,158,151,135,150,0.09502262622118,121.796669006348,120.675552368164,114.289443969727,121.324165344238,-0.00117259379476309,91,98,96,97,-0.106719367206097,11.3613166809082,8.25094509124756,5.68684482574463,9.05852508544922,0.0249508693814278,3,56
"0202053","TU5",27.4300003051758,11.6867418289185,67.4862747192383,4.11749982833862,11.8100004196167,19.1800003051758,21.7089996337891,24.7488994598389,84.9911880493164,9.31755256652832,50.5994148254395,41.6014556884766,27.0594635009766,48.6988868713379,0.508692681789398,0.504811525344849,0.658456444740295,0.364011883735657,0.49457636475563,137,126,98,180,0.727999985218048,42.9352760314941,56.4830551147461,50.5480537414551,90.365837097168,0.337787717580795,11,19,26,12,-0.219512194395065,21.7249984741211,23.4977722167969,13.6780319213867,44.0071563720703,0.155681431293488,1,57
"0202064","TU5",27.7600002288818,10.554012298584,76.1875381469727,2.46000003814697,9.80000019073486,18.0200004577637,21.75,25.7015991210938,53.4057273864746,15.1036529541016,58.9775657653809,44.9978408813477,32.3897323608398,48.548023223877,0.471290230751038,0.459217309951782,0.589744746685028,0.428088963031769,0.481632709503174,151,148,139,188,0.716666638851166,53.4391670227051,67.570556640625,59.2000007629395,95.6247253417969,0.289710283279419,13,26,32,22,-0.207547172904015,31.5171203613281,30.4052925109863,19.1747207641602,46.4239120483398,0.154908239841461,1,58
"0202068","TU1",16.7700004577637,3.00853371620178,104.86254119873,0.389999985694885,2.30999994277954,4.57000017166138,7.5460000038147,13.3984003067017,43.0310173034668,33.568904876709,37.3731460571289,32.3461685180664,20.1197357177734,36.1360206604004,0.46157032251358,0.459382385015488,0.638412952423096,0.337120711803436,0.567634761333466,164,173,135,187,0.554140150547028,67.8869476318359,80.2541656494141,70.9794464111328,105.263885498047,0.209568843245506,31,38,48,28,-0.125,25.371488571167,25.9591464996338,14.2808771133423,38.0381774902344,0.113417439162731,2,59
"0202072","TU5",25.5,12.3720674514771,58.8292198181152,6.28999996185303,14.8199996948242,18.1700000762939,20.3740005493164,23.4755992889404,82.6232681274414,9.66969871520996,37.2018127441406,32.8461799621582,14.4276523590088,53.1948127746582,0.603711485862732,0.571694135665894,0.77188766002655,0.318359673023224,0.502581298351288,93,107,88,181,0.637681186199188,35.1163902282715,51.1141662597656,50.0830574035645,81.0425033569336,0.347623229026794,18,28,36,21,-0.0869565233588219,13.0639333724976,16.7890510559082,7.2258095741272,43.110408782959,0.14127890765667,1,60
"0202074","GS1",7.57000017166138,1.00043833255768,147.305511474609,0.150000005960464,0.360000014305115,1.22749996185303,3.02300000190735,6.51529979705811,12.2486772537231,55.8201065063477,6.31379413604736,6.02938222885132,7.39247894287109,8.5656566619873,0.611524760723114,0.644365131855011,0.642803192138672,0.583997368812561,0.833958864212036,219,215,210,203,0.407114624977112,184.760833740234,181.970275878906,175.991943359375,156.381942749023,-0.0839686021208763,75,89,52,72,-0.269961982965469,11.6654186248779,10.9716835021973,13.0101671218872,13.3951406478882,0.0370998941361904,1,61
"0202075","TL3",16.7199993133545,6.36905241012573,69.9833679199219,2.09750008583069,6.48999977111816,10.0825004577637,12.1330003738403,15.5972003936768,56.4887504577637,17.5824184417725,52.5755157470703,45.5954399108887,53.7785720825195,29.3516902923584,0.37765634059906,0.387796819210052,0.480604767799377,0.407568871974945,0.535523951053619,205,203,200,193,0.641791045665741,86.4438858032227,88.5261077880859,69.1191635131836,133.471664428711,0.243718087673187,16,20,17,25,-0.202380955219269,45.4483184814453,40.3638687133789,37.1712989807129,39.1761894226074,0.183418020606041,1,62
"0202076","TL3",26.3500003814697,10.082332611084,60.9205665588379,5.38749980926514,10.5349998474121,15.0124998092651,18.0419998168945,22.4752006530762,68.6207885742188,10.9034271240234,56.5221481323242,48.6185646057129,47.3965492248535,40.6887474060059,0.429524034261703,0.456274271011353,0.543500900268555,0.416861444711685,0.496841728687286,172,174,153,190,0.720588207244873,65.466667175293,71.163330078125,52.1319427490234,118.123054504395,0.307776689529419,11,18,15,17,-0.118110239505768,37.0031661987305,34.5985908508301,24.7087421417236,48.0627899169922,0.144002586603165,1,63
"0202077","TU5",25.3600006103516,8.82991504669189,71.3577041625977,3.25,8.72999954223633,13.6549997329712,16.9599990844727,23.9393997192383,65.7212142944336,17.1878795623779,56.0362854003906,47.0868377685547,43.6591148376465,46.6818046569824,0.431841433048248,0.432944923639297,0.560621082782745,0.326945066452026,0.450969398021698,174,173,174,178,0.674074053764343,49.3705558776855,58.0594444274902,46.2852783203125,92.649169921875,0.30183133482933,10,19,19,15,-0.135371178388596,27.6654262542725,27.3383560180664,20.20774269104,43.2503051757812,0.143423587083817,1,64
"0202078","TL3",31.8199996948242,10.4491157531738,88.0714797973633,0.910000026226044,9.0600004196167,18.0900001525879,24.4799995422363,29.9740009307861,54.384635925293,22.8203182220459,59.9287796020508,51.0444755554199,42.8022613525391,44.283073425293,0.462772309780121,0.450484991073608,0.585257589817047,0.355264484882355,0.487198859453201,180,179,175,197,0.754385948181152,52.1822204589844,62.3050003051758,44.7866668701172,108.057502746582,0.367201805114746,7,16,17,21,-0.09375,31.2721672058105,31.8032608032227,19.1697063446045,47.8511848449707,0.137768551707268,1,65
"0202079","GS1",13.9799995422363,3.27294111251831,102.486854553223,0.270000010728836,2.22000002861023,5.82499980926514,8.18599987030029,12.5312004089355,17.6674365997314,15.9930715560913,35.7861442565918,33.525577545166,39.184009552002,26.6854553222656,0.403098732233047,0.443894445896149,0.469308227300644,0.556648313999176,0.590234339237213,198,195,192,186,0.652173936367035,110.896385192871,106.436111450195,87.7302780151367,133.766662597656,0.108732387423515,18,22,20,21,-0.192307695746422,39.6855392456055,35.6833229064941,34.3762397766113,35.6962432861328,0.125052094459534,1,66
"0202091","TU5",36.4300003051758,18.4545974731445,50.9990692138672,12.5699996948242,19.8299999237061,25.4200000762939,29.9080009460449,34.9199981689453,88.132209777832,6.39508056640625,49.1870956420898,46.6802787780762,29.4978122711182,48.9990692138672,0.650752663612366,0.603539884090424,0.739509403705597,0.454954952001572,0.582353353500366,80,100,71,177,0.757009327411652,29.8741664886475,44.0561103820801,37.1669425964355,95.0711135864258,0.503463506698608,5,16,18,17,-0.128205135464668,14.6942348480225,20.5655155181885,10.9634351730347,46.5839614868164,0.108876131474972,1,67
"0202098","GS2",0.5,0.180620566010475,41.2552795410156,0.129999995231628,0.159999996423721,0.219999998807907,0.280000001192093,0.423700004816055,0,35.2279815673828,10.2538051605225,8.4471492767334,7.59246158599854,6.9417290687561,0.624355018138885,0.705993950366974,0.785287261009216,0.621718287467957,0.785679697990417,153,145,123,156,0.234234228730202,106.461669921875,106.440277099609,97.1986083984375,126.786109924316,0.0883593037724495,73,78,76,97,-0.0458015277981758,10.9163722991943,8.99116897583008,7.37976694107056,8.80114841461182,0.0450764000415802,3,68
"0203005","TU1",0.469999998807907,0.178297877311707,41.7831764221191,0.119999997317791,0.159999996423721,0.209999993443489,0.282999992370605,0.400000005960464,0,12.4338626861572,11.7477712631226,9.61861038208008,8.10122776031494,6.67641973495483,0.419418960809708,0.517435431480408,0.635074079036713,0.608799874782562,0.722284555435181,174,167,153,152,0.175438597798347,133.433609008789,130.09944152832,120.292503356934,129.722778320312,-0.011663100682199,89,92,90,99,-0.128571435809135,15.6754751205444,12.5137586593628,9.7451696395874,8.66083717346191,0.0451561659574509,3,69
"03A001","GS2",0.709999978542328,0.215799257159233,42.1197242736816,0.150000005960464,0.200000002980232,0.268999993801117,0.329899996519089,0.48879000544548,0,45.3125,13.6109113693237,8.61688613891602,9.08702564239502,7.74479722976685,0.499293446540833,0.598423361778259,0.650663733482361,0.557432293891907,0.681432545185089,143,136,126,154,0.320388346910477,105.591110229492,109.589447021484,101.699722290039,126.438888549805,0.0925687998533249,63,80,73,90,-0.0954773873090744,14.3719120025635,9.44319820404053,9.24147987365723,9.79243564605713,0.066446341574192,3,70
"03A005","GS2",0.879999995231628,0.238362580537796,51.800048828125,0.150000005960464,0.209999993443489,0.300000011920929,0.409999996423721,0.657500028610229,0,58.3285942077637,9.18126392364502,6.58418130874634,6.61198902130127,9.25809764862061,0.575697064399719,0.659636318683624,0.709893345832825,0.528005301952362,0.711556136608124,132,130,124,155,0.261261254549026,100.395553588867,103.814163208008,96.4572219848633,120.930274963379,0.0924692079424858,74,78,79,83,-0.0588235296308994,9.21758079528809,6.83531284332275,6.37774085998535,11.1958427429199,0.0464545041322708,3,71
"03A010","GS2",10.3489999771118,1.92626059055328,126.625305175781,0.219999998807907,0.400000005960464,3.58750009536743,5.90700006484985,8.87069988250732,20.3359336853027,38.2123565673828,45.1926956176758,31.4641990661621,31.2734127044678,22.1329231262207,0.498764455318451,0.538348376750946,0.643360435962677,0.527326166629791,0.571620225906372,186,175,160,184,0.63095235824585,68.9772186279297,82.6877746582031,69.4855575561523,139.254165649414,0.355416655540466,22,32,38,31,-0.0714285746216774,31.172664642334,26.0170459747314,21.730504989624,30.8210163116455,0.143302470445633,3,72
"03A011","GS1",18.9099998474121,6.7157506942749,89.7615203857422,0.209999993443489,6.32999992370605,12.0074996948242,15.1999998092651,17.9300003051758,30.1111106872559,19.9444446563721,23.0561447143555,19.0505218505859,19.5586109161377,11.5265274047852,0.402302205562592,0.475319355726242,0.545208394527435,0.6157106757164,0.680562496185303,187,188,179,166,0.517241358757019,123.392501831055,119.568885803223,107.868057250977,139.318328857422,0.0735647529363632,23,34,36,24,-0.0981595069169998,28.4495544433594,22.7784976959229,21.0974941253662,16.0585651397705,0.103968858718872,3,73
"03A013","GS1",16.3199996948242,2.15934944152832,192.908676147461,0.129999995231628,0.319999992847443,0.697499990463257,9.97700023651123,15.4074001312256,11.8103055953979,50.8435935974121,28.0494518280029,25.2105617523193,24.9177742004395,20.1525077819824,0.423009097576141,0.494930356740952,0.540729761123657,0.577476859092712,0.644275069236755,188,181,174,173,0.462365597486496,113.03971862793,111.226669311523,102.202499389648,138.18278503418,0.109698839485645,22,31,35,25,-0.0996978878974915,31.7070217132568,28.0408687591553,25.466588973999,27.847297668457,0.0877209976315498,3,74
"03A015","TL1",16.1599998474121,5.38617277145386,69.1817474365234,2.47000002861023,5.53000020980835,7.90000009536743,10.4940004348755,13.696439743042,49.836067199707,10.1639347076416,41.4319305419922,31.953125,26.1429176330566,30.8555908203125,0.384920567274094,0.421407580375671,0.5508052110672,0.363028109073639,0.542168617248535,162,152,137,196,0.56521737575531,73.3741683959961,82.2319412231445,73.3877792358398,118.899169921875,0.245880246162415,25,34,41,31,-0.104761905968189,30.400333404541,26.2756748199463,19.1857070922852,36.6870422363281,0.130689159035683,1,75
"03A016","GS1",0.168999999761581,0.117538459599018,26.99733543396,0.100000001490116,0.109999999403954,0.138999998569489,0.158000007271767,0.167919993400574,0,1.42543864250183,7.24192714691162,6.06320858001709,4.79406929016113,4.45973062515259,0.587725400924683,0.685491621494293,0.789754211902618,0.746991753578186,0.81876927614212,165,157,144,143,0.0691244229674339,129.461944580078,126.499725341797,121.383056640625,122.547500610352,-0.0266001150012016,98,100,102,98,-0.110294118523598,9.37553977966309,7.66994190216064,5.81918811798096,5.46528816223145,0.0254195593297482,3,76
"03A019","TU5",34.2999992370605,13.7393102645874,76.2492446899414,0.859499990940094,15.3800001144409,22.7649993896484,27.1679992675781,31.8157997131348,60.6747779846191,22.7876110076904,52.6639022827148,44.6172790527344,26.3983707427979,56.2738456726074,0.645828306674957,0.600257158279419,0.730625450611115,0.451003849506378,0.563168585300446,108,125,103,169,0.714285731315613,35.1188888549805,51.1194458007812,48.8502769470215,86.5286102294922,0.384360998868942,12,22,28,17,-0.0285714287310839,18.4949779510498,22.80810546875,12.8956775665283,48.6929779052734,0.137292429804802,1,77
"03A024","TU5",25.0900001525879,8.86325263977051,79.6897583007812,1.05250000953674,8.98499965667725,14.9549999237061,18.4729995727539,22.4631996154785,64.5137634277344,18.5321102142334,46.4248580932617,39.7666206359863,17.7931785583496,65.1037216186523,0.661360144615173,0.594407796859741,0.735303580760956,0.397073835134506,0.487075626850128,85,108,89,170,0.663551390171051,30.2130546569824,44.4461097717285,46.0697212219238,62.3838882446289,0.286478400230408,14,24,34,15,-0.15384615957737,14.0263671875,17.6747150421143,8.19726753234863,40.6142311096191,0.155944526195526,1,78
"03A025","TU5",25.0900001525879,11.2017879486084,68.3485870361328,3.3199999332428,12.2600002288818,18.2299995422363,20.6499996185303,23.6700000762939,76.7123260498047,12.8375730514526,43.8409194946289,34.8866882324219,19.9611511230469,43.0988731384277,0.489795029163361,0.480496406555176,0.671263754367828,0.319129317998886,0.501257061958313,111,117,97,181,0.688622772693634,44.2455558776855,61.021110534668,54.0805549621582,94.8163909912109,0.35089373588562,16,28,35,22,-0.0630630627274513,19.3976593017578,21.2882442474365,10.7951011657715,40.8647956848145,0.118741132318974,1,79
"03A035","TU5",47.4599990844727,18.3086757659912,76.4202499389648,1.625,19.7999992370605,30.8850002288818,36.1399993896484,42.149600982666,64.4743423461914,21.8983554840088,53.3469619750977,44.3613090515137,29.5246505737305,57.3505172729492,0.673599600791931,0.619701325893402,0.732105016708374,0.459198564291,0.557005763053894,72,89,73,156,0.685393273830414,25.7197227478027,39.1913871765137,32.3758316040039,68.4113922119141,0.427260249853134,7,14,17,14,-0.0297029707580805,13.7206907272339,17.3858127593994,9.55885124206543,39.2342872619629,0.113933525979519,1,80
"03A036","TU5",34.9900016784668,12.8441286087036,67.2603530883789,5.2649998664856,12.9200000762939,19.7800006866455,24.4599990844727,30.3999996185303,75.3031005859375,11.7198028564453,62.3914375305176,50.9062309265137,35.8105316162109,65.3201065063477,0.536842882633209,0.512396156787872,0.671881020069122,0.396879971027374,0.472763031721115,123,127,101,176,0.764705896377563,32.9519462585449,46.1863899230957,36.7219429016113,73.1683349609375,0.337916105985641,8,16,17,12,-0.155555561184883,20.5591926574707,23.5117511749268,13.1503229141235,47.7936325073242,0.17127425968647,1,81
"03A040","TU1",8.47999954223633,0.931356549263,110.648345947266,0.239999994635582,0.550000011920929,1.38999998569489,2.22000002861023,4.49560022354126,9.64432239532471,64.6374816894531,24.8963375091553,19.5627098083496,28.9843273162842,7.67190551757812,0.403371572494507,0.451722234487534,0.420648008584976,0.62169748544693,0.57221919298172,184,187,181,183,0.689119160175323,116.981109619141,123.781387329102,99.8752746582031,150.333892822266,0.137682318687439,27,45,34,86,-0.151999995112419,29.1240119934082,24.214994430542,28.9481773376465,11.5334739685059,0.133782759308815,1,82
"03A043","TU5",39.7900009155273,15.8759422302246,70.5995330810547,5.28999996185303,16.0599994659424,25.5400009155273,31.2360000610352,36.8791999816895,73.8946228027344,15.6226968765259,63.7102737426758,52.9000244140625,33.443286895752,60.7096824645996,0.618908226490021,0.602867007255554,0.67926561832428,0.480988442897797,0.529157280921936,161,159,133,187,0.7108433842659,35.0927772521973,50.0713882446289,42.5724983215332,80.2072219848633,0.377476871013641,10,20,23,24,-0.0675675645470619,22.3577041625977,26.4877758026123,14.2376432418823,48.6935501098633,0.127696543931961,1,83
"03A047","TU5",32.4099998474121,12.1778011322021,70.1665725708008,4.32000017166138,12.2550001144409,19.2000007629395,23.1669998168945,29.2021007537842,72.0805053710938,15.586238861084,73.8903503417969,64.2304306030273,37.4902267456055,74.4971923828125,0.656647443771362,0.641032874584198,0.767318367958069,0.548579156398773,0.53287410736084,127,135,85,192,0.788235306739807,27.125,41.445556640625,33.7202758789062,70.7683334350586,0.412931859493256,9,18,17,21,0.0849673226475716,20.0427570343018,26.6206588745117,12.6418085098267,52.7204208374023,0.128310114145279,1,84
"03A072","TU5",38.0699996948242,14.2732629776001,76.3546752929688,1.21000003814697,15.0799999237061,23.1200008392334,28.5,35.9000015258789,63.981803894043,22.7187576293945,69.3342361450195,54.7674827575684,39.0212440490723,57.9868087768555,0.583964169025421,0.564356327056885,0.722283184528351,0.427722841501236,0.529760003089905,149,145,132,173,0.728813588619232,34.8161125183105,47.5108337402344,39.3347206115723,78.3833312988281,0.376475691795349,10,19,22,15,-0.100000001490116,24.1394844055176,26.020486831665,15.34889793396,45.4519920349121,0.149201631546021,1,85
"03A078","TU1",6.38000011444092,1.11335599422455,93.7306747436523,0.389999985694885,0.810000002384186,1.49000000953674,2.39000010490417,5.17980003356934,12.5106382369995,70.2411346435547,20.1485214233398,16.3290634155273,20.4251556396484,13.0487232208252,0.484012752771378,0.53588455915451,0.585732221603394,0.547478675842285,0.586928427219391,165,169,169,192,0.558974385261536,85.7594451904297,94.8747253417969,77.8744430541992,143.99333190918,0.255773454904556,21,31,37,31,-0.126436784863472,17.279260635376,15.4921531677246,15.9059762954712,18.7892913818359,0.098943404853344,3,86
"03A079","TU5",34,14.6155967712402,68.6606826782227,5.23000001907349,15.5900001525879,23.4099998474121,27.4099998474121,32.1875,77.6878356933594,14.3688335418701,53.9739761352539,43.1800994873047,31.7725372314453,47.192325592041,0.511094927787781,0.499000638723373,0.639357149600983,0.391037672758102,0.526062548160553,139,138,122,182,0.65765768289566,45.0233345031738,58.5538902282715,49.3494453430176,97.1630554199219,0.356333673000336,11,22,25,18,-0.125,24.3008842468262,25.2836284637451,15.6795711517334,45.8535041809082,0.138061970472336,1,87
"03A087","TU5",7.61999988555908,1.39494097232819,91.9878005981445,0.389999985694885,1.04999995231628,2.0699999332428,3.24000000953674,5.20359992980957,18.3107891082764,51.4351692199707,30.3302364349365,24.7488975524902,31.7357978820801,10.0739040374756,0.342065572738647,0.387542337179184,0.400182873010635,0.581280410289764,0.535280346870422,197,193,188,186,0.600000023841858,116.900833129883,116.190551757812,92.5758361816406,152.603881835938,0.152247563004494,25,37,28,77,-0.099041536450386,35.456298828125,28.755880355835,29.3796806335449,15.3731679916382,0.140492260456085,1,88
"03A091","TL3",33.1300010681152,12.6671361923218,69.0199127197266,5.1875,12.8000001907349,19.8449993133545,24.6529998779297,30.0333003997803,69.9876098632812,14.0272617340088,62.6370697021484,53.0193290710449,36.6624565124512,74.2531814575195,0.609563112258911,0.583393156528473,0.707761883735657,0.454818606376648,0.44961217045784,147,142,129,181,0.772727251052856,28.3133335113525,37.6283340454102,31.5208339691162,58.843334197998,0.282568901777267,6,14,15,7,-0.391304343938828,17.7346420288086,19.9502906799316,11.5563116073608,43.6930465698242,0.193650305271149,1,89
"03A093","GS2",1.00999999046326,0.286426872014999,57.7688026428223,0.180000007152557,0.25,0.379999995231628,0.519999980926514,0.738399982452393,0,40.0576362609863,16.6627540588379,13.9086875915527,14.5763759613037,7.94748830795288,0.431027323007584,0.521596550941467,0.597158789634705,0.570246875286102,0.664078295230865,176,174,166,162,0.282511204481125,107.765830993652,104.636390686035,91.0341644287109,130.147506713867,0.0987062305212021,69,76,64,91,-0.133333340287209,17.9567546844482,14.5535488128662,13.2694816589355,10.3434581756592,0.0611896514892578,3,90
"03A094","GS1",1.11000001430511,0.225260987877846,69.888557434082,0.109999999403954,0.219999998807907,0.319999992847443,0.430000007152557,0.656799972057343,0,81.6991271972656,17.074592590332,14.2863702774048,14.7938823699951,5.88922166824341,0.402081310749054,0.495847880840302,0.567389190196991,0.624982297420502,0.634946823120117,178,171,168,171,0.536363661289215,122.217781066895,115.28971862793,100.434722900391,141.007507324219,0.0775866284966469,51,69,53,105,-0.0897832810878754,20.8681888580322,16.4707164764404,14.8581943511963,8.30424499511719,0.0898043140769005,3,91
"03A097","GS2",8.48999977111816,1.01199471950531,213.571365356445,0.140000000596046,0.230000004172325,0.370000004768372,4.8600001335144,8.17350006103516,5.08379888534546,35.2513961791992,14.031946182251,13.3093891143799,13.5117521286011,11.0773601531982,0.506956160068512,0.573001563549042,0.630877196788788,0.582800388336182,0.722850263118744,151,148,144,173,0.368421047925949,107.166946411133,108.180000305176,103.751113891602,134.902770996094,0.115591503679752,47,53,64,64,-0.0695970728993416,15.0376081466675,14.398097038269,14.018593788147,14.9436655044556,0.0821258798241615,3,92
"03A098","GS1",6.67000007629395,0.755593240261078,202.043075561523,0.125,0.170000001788139,0.28999999165535,2.80999994277954,6.65259981155396,0.549828171730042,3.43642616271973,25.9173622131348,21.2397804260254,19.8410758972168,19.515625,0.578422427177429,0.627752482891083,0.680612027645111,0.656511187553406,0.742916107177734,151,149,144,170,0.488636374473572,110.924163818359,113.5625,111.061943054199,117.379997253418,0.0376713238656521,24,34,46,22,-0.142857149243355,28.7486171722412,24.1204261779785,22.0358848571777,22.9074401855469,0.108428426086903,3,93
"03A100","GS1",0.579999983310699,0.197155550122261,43.872127532959,0.129999995231628,0.180000007152557,0.239999994635582,0.319999992847443,0.43860000371933,0,25.4032249450684,7.22279596328735,5.65087413787842,4.90165996551514,5.81411743164062,0.587222576141357,0.655603468418121,0.709965527057648,0.650635778903961,0.793071985244751,142,138,133,142,0.103773586452007,119.336944580078,119.557777404785,115.558052062988,120.532775878906,0.00544960936531425,84,94,90,88,-0.0604651160538197,8.61946392059326,6.75605964660645,5.66426277160645,7.00791692733765,0.0228265151381493,3,94
"03A102","GS1",0.349999994039536,0.185609370470047,35.5228500366211,0.136749997735023,0.174999997019768,0.230000004172325,0.27700001001358,0.331099987030029,0,4.7512993812561,7.83449363708496,7.39708662033081,6.75107574462891,5.70379829406738,0.78746110200882,0.81348979473114,0.833183109760284,0.818370759487152,0.892263054847717,142,140,132,141,0.12449799478054,120.423889160156,118.258331298828,112.92138671875,122.899719238281,0.0109310047701001,77,90,88,92,-0.0742358043789864,9.43460178375244,8.74767112731934,7.62340831756592,7.00995206832886,0.0244888067245483,3,95
"03A104","TU1",12.9099998474121,3.1288857460022,88.5736312866211,0.790000021457672,2.52999997138977,4.30499982833862,7.51999998092651,11.0137996673584,52.9059028625488,28.7822875976562,32.9027938842773,25.6634387969971,16.9908218383789,17.9459590911865,0.422172009944916,0.438561320304871,0.67441987991333,0.400209605693817,0.618793368339539,171,166,116,203,0.600000023841858,83.4988861083984,98.2141647338867,73.6377792358398,149.904449462891,0.299235016107559,28,39,46,53,-0.0104529615491629,27.4734668731689,25.2051315307617,12.5116634368896,26.9017906188965,0.108983784914017,2,96
"03A105","TU1",25.1700000762939,7.07898950576782,99.2682876586914,0.800000011920929,4.1399998664856,12.6300001144409,18.1399993896484,23.2152004241943,54.9659194946289,31.6942558288574,69.6983108520508,53.1519966125488,25.8331489562988,52.8042984008789,0.616435945034027,0.531481444835663,0.700090765953064,0.433385908603668,0.512118220329285,168,170,98,194,0.759398519992828,38.2094459533691,57.2052764892578,53.9705543518066,98.4250030517578,0.438786894083023,11,24,35,21,-0.0222222227603197,26.6313381195068,30.4057464599609,13.9422941207886,51.9726333618164,0.141593098640442,1,97
"03A108","TU5",4.48999977111816,0.569962322711945,102.529083251953,0.230000004172325,0.449999988079071,0.730000019073486,1.06299996376038,3.11840009689331,1.5974440574646,49.3077735900879,24.6335334777832,14.2626180648804,16.8233203887939,8.89482498168945,0.495628356933594,0.537273168563843,0.671256303787231,0.601200997829437,0.609396457672119,162,156,127,193,0.688888907432556,89.9816665649414,101.398056030273,83.4063873291016,162.815277099609,0.295157611370087,21,34,41,93,-0.0139860138297081,22.1656646728516,14.4620170593262,14.0317230224609,14.4821338653564,0.129281058907509,3,98
